recency_days,fatigue_score,sentiment_score,engagement_rate_30d,reply_rate_90d,opt_out_risk,mms_affinity,label
43,0.15762871606233678,1.0803173018410617,0.6110751335401358,0.26258715505987906,0.10225080531360882,0.6113903620000743,1
24,0.047982275214484206,-0.16908324032508482,0.4591032298190078,0.49449390567509677,0.7048261441032019,0.20906775020550103,0
48,0.5264705615185444,-0.4220326800624228,0.2873933682703127,0.39958085111738706,0.10221934766854998,0.04029143462476414,0
27,0.4740467074492709,-0.24838630575433576,0.609545670403556,0.43333715978825654,0.257787175153423,0.28007865153377626,1
60,0.8021633730141231,-0.3057171128044668,0.4637626336918669,0.362354426603148,0.2720738026082929,0.7198277740588473,0
3,0.4191309341240487,-0.952143738199821,0.46650518055638285,0.3931998581844899,0.3638434887378233,0.7336188618848889,1
10,0.1433818726655441,0.1319604688618547,0.7080016427157306,0.2891847965620757,0.4363083176725825,0.5444866319778844,1
59,0.46331826516316554,-0.4777864063312007,0.31793522528890006,0.30523328262757826,0.31058874118060664,0.33848556422018594,0
17,0.4074521973283909,0.5367106177198636,0.34889540582448825,0.1735526947027353,0.1926456116462624,0.7315724063120825,1
18,0.47128911004734136,0.41407639489214426,0.45043035708867407,0.635267061597474,0.1937323429309014,0.8305405215356894,0
48,0.3708616660311848,1.300535529411048,0.40984510244382516,0.13483790119846026,0.18697440810596164,0.5017584651853475,0
11,0.6031436358635034,-0.16930651469814448,0.6504811725847272,0.19366505376298457,0.4019121568874153,0.7869196840466887,1
31,0.24196034692354346,-0.6425998008358532,0.2980690150456301,0.4392552841725691,0.1772295246327551,0.5408205490150773,0
17,0.45129890018741226,-1.1757938681221718,0.8552958444515688,0.35166885633381456,0.30659966349860296,0.24519858895204777,0
12,0.27539610158051425,1.7546747088598504,0.4121870634605327,0.17840539141565792,0.29104248926669263,0.7262734772464396,1
58,0.32780479580539984,0.5296863972129068,0.7639888153330402,0.25005318831963014,0.2102783161633756,0.5632265692136815,1
12,0.2979498318689403,-0.5539359369438329,0.1625170197671994,0.34984799952757045,0.08902251498185422,0.25566944615959103,1
5,0.4000033698711424,1.354524071413709,0.6097546199976769,0.5446786423315336,0.32434365415644784,0.1734683902530431,1
41,0.4400499299032195,1.0849299071088259,0.6564004184978244,0.37274863906162836,0.034120810410648184,0.4022114491659368,1
52,0.4795288111304165,-1.08102200196411,0.5192441101500889,0.501353750574786,0.17900111361955606,0.29104275516814365,0
7,0.2997000340384808,-0.6027799000671776,0.19051801155039216,0.28108644522724907,0.2692912155085983,0.6453659825831838,0
43,0.38001264895734094,-0.10585987612829595,0.4092084398864089,0.11052027827300855,0.0874889106587362,0.4643079971741153,0
32,0.337344081710811,-0.8560680768015697,0.6488864089464224,0.1621141160789589,0.3916687532803951,0.7619551144666877,0
50,0.16026110145132796,-0.07726357032868326,0.343343066262304,0.1734974552973427,0.7522570746023804,0.46744949253542306,0
7,0.25197958342379734,0.5695695571518304,0.26886150471704223,0.24694431843683456,0.06235999184475929,0.8561829432319522,1
59,0.43831359555322946,-1.0986086866578348,0.4096527917321168,0.1508872899189648,0.06346505503726949,0.4582047038965421,0
37,0.7383246008910365,0.23440043837914964,0.6815460520462051,0.08834317331406535,0.13086728055662586,0.33642389404360934,0
51,0.16617160724886504,0.9347983803461641,0.16688338666396707,0.227695894871568,0.17855413602316403,0.3342882184073585,0
22,0.3537585154215374,0.32017619141641784,0.2827977690543154,0.41930418909079376,0.08669254907624423,0.36636117506454097,1
57,0.640391150181732,-0.06049308382407323,0.5637184874040696,0.17324530185888748,0.37152406024722884,0.21040730929528342,0
38,0.19886125103757696,-0.5344814076610048,0.25906427695851286,0.012573543865573286,0.15491763772686823,0.3410567798363993,1
7,0.25018867992075916,0.664673497679481,0.4755912996466726,0.473499833084242,0.1477479676681455,0.08802921713857231,1
56,0.48505718399138575,-0.9415360896384284,0.9057087113915956,0.8278412186117196,0.11098860048992223,0.3158870723097448,0
48,0.4742476576785681,0.1942334488760981,0.945767827178433,0.22278456554660728,0.1038310692209426,0.044335480900564994,1
18,0.8191125001755938,0.020412586442652307,0.5552864889605758,0.22080372547013885,0.11372850722037608,0.34239619469270427,0
33,0.3860559562428371,0.9004888209677671,0.447218536442376,0.3135122347370762,0.10490717979365206,0.30162109890318356,0
23,0.43943996550609343,-0.4661990088551122,0.7512437741989652,0.4200564567461609,0.5413439396177079,0.8190547437958913,1
33,0.3346751616172485,-0.39818864951449384,0.4205404378904526,0.3622286996213841,0.14953311258965615,0.709439853334258,0
58,0.4094454527564348,-0.9934918965051387,0.5329043893491346,0.14680087887384385,0.15675894503884868,0.7103804316375373,0
54,0.06312105698122797,0.34982741968032727,0.04847345520601827,0.5743023734324297,0.2958044683759182,0.6168901708605361,0
13,0.5088647255577724,-0.339052674425799,0.7784680941538095,0.19227883418162334,0.19963148337094552,0.39193249594483814,1
59,0.3389947386974572,-0.6896591818158812,0.3538375295929948,0.022012621002819917,0.03344016507400474,0.366593035939427,0
26,0.6744152370232993,-0.6134530133418256,0.7383349683728504,0.671826070867123,0.01240170633628286,0.1746091786131013,1
42,0.2587777627615425,0.429684397170327,0.2565435811453651,0.13149564104422107,0.13109725010525602,0.1614554557473897,1
46,0.2762912450635922,-0.882368399778451,0.37472613782996683,0.28693743785611414,0.2361611489906219,0.4834768713423129,0
29,0.5637325618563859,-0.8113327719837464,0.3830247933364073,0.6448258110056809,0.028487015314382604,0.30119452115053497,0
27,0.5331749980433306,0.7170891404139065,0.2653654880282764,0.1349177712490312,0.06402808112891067,0.3818369246461084,0
27,0.6910711686450107,-0.13289646066357783,0.4354447145652543,0.5127880755626452,0.02174053197612103,0.5555663552828211,0
52,0.3672942662491226,0.7643560687874458,0.7082057218983963,0.29088549816921144,0.2047051699400425,0.5274708456571722,1
23,0.5919036946452559,-0.28748465224733244,0.1262819620174148,0.2551452458814073,0.29614126054844564,0.3608158491017076,1
17,0.3039163154652772,-0.000900719517305604,0.38948123602756973,0.12682707307389554,0.3500562414909819,0.30896613194267525,0
22,0.7899394096643602,0.12503941754897338,0.5706016609344233,0.25371675679110045,0.1894545210552117,0.15525512379420656,1
11,0.6276081064854448,1.109829013717459,0.4743023195640061,0.18262642602161697,0.17883146676287678,0.17908705593243518,1
23,0.37471914662345696,1.044698260968216,0.3672123992359944,0.22727457813354218,0.12922190811662548,0.43078507393634724,1
6,0.36933045730600117,0.9225896305538683,0.5755707974079686,0.2147768761464129,0.28489064565171063,0.19670049866958408,1
5,0.2948481374632589,-0.5030550959483135,0.28454605288572415,0.2850941517017819,0.3316436849554771,0.27163335869021776,1
44,0.1740068444529718,-0.7894636555065739,0.16653676479357182,0.145916119957783,0.2557549526642028,0.25629046053879845,0
4,0.55698890543069,0.6086331704487256,0.8199305227675004,0.17387045459438846,0.29736146145189707,0.23636556880110762,1
34,0.2817630706314672,1.1014077618406535,0.5674043101270446,0.3410155820370232,0.1794567604307029,0.4596554345023182,1
47,0.43999801840700337,0.9302549856949895,0.12480363802133823,0.33396445081996906,0.09776494564086075,0.10471048263501732,0
44,0.24731878205779215,0.010439405866736015,0.21803881133647213,0.5359717449893806,0.45540379978019435,0.6840849916812543,0
27,0.10489344635301318,0.5822468358993199,0.43748573691797665,0.026725556888792256,0.0503430178810646,0.7929677015302985,0
11,0.4536071544425528,0.5963101224681033,0.4709280658913725,0.3691932939779918,0.2275809412732399,0.45905197782092416,0
56,0.3362439709407527,0.11915423310352376,0.13725890087271586,0.3088675050451277,0.0284047989719825,0.2973473134808693,0
50,0.36775167298856887,0.15389889978959967,0.7342435082645339,0.32590307005510966,0.75901486273607,0.16838161224936693,0
37,0.5378271246657155,0.07855626944224374,0.18246668290539564,0.02117782325058842,0.005400844602917706,0.24521859169859114,0
5,0.495155965206639,-0.6304772266231219,0.15097446462116368,0.5767319471230226,0.05149332980123989,0.22380312132423621,0
2,0.07599941628048124,-0.5488419500447622,0.36703491279666123,0.23556856715891747,0.03410059617272173,0.801233199795873,1
19,0.1472812063504806,-0.5611922892077107,0.37868391428263215,0.28960004093517655,0.3595779315053997,0.23274696362281702,0
9,0.22218874558625698,-1.2793894214260033,0.6661484451949915,0.06832669110573883,0.0807992698160232,0.5556905372316396,0
52,0.07573802650270792,0.114287941878728,0.5790074403053274,0.14291239270184025,0.06831561293260201,0.5113568780680087,0
12,0.3304494303035028,-0.03245869827004744,0.6427985718903427,0.1395538370871909,0.017368542669077277,0.49739339307835984,1
17,0.5785088585561425,0.6095713085469621,0.400275519257428,0.4339266461875085,0.21584586858052277,0.6281631820511994,0
59,0.34293364536300286,1.0085738263832897,0.4583479140067305,0.4943787458728628,0.49487692779787956,0.15601336193169943,0
49,0.1833965244840688,1.0594354918772235,0.4569796945785288,0.18330598499218667,0.16219525019632364,0.6814987321079509,1
13,0.31139685900425784,1.1347723666478013,0.3835592266435976,0.1964356462934565,0.4052503306765176,0.6622110075586737,0
23,0.438638043420137,-0.6056648218312063,0.2519911467249094,0.23344559402141182,0.031021347015371542,0.3904662955748414,0
31,0.6827830984569341,-1.1455674223897307,0.07959074704510495,0.2351314831355292,0.13145948182982647,0.6977674090507335,0
40,0.31993282270437307,0.7445948624523462,0.7358303067507768,0.11980266401312087,0.4315801476707718,0.43139720429178524,1
57,0.44614354993422817,1.1057067505607205,0.21723739053450172,0.07591322381885585,0.39974510501088484,0.2237074984302246,0
53,0.6482077878651955,1.2447939577683407,0.44885078024062053,0.47706805696625915,0.2541349370256404,0.44944046745665533,0
59,0.34639060408723776,0.3879969677539006,0.45863535853705284,0.16665889711615073,0.2946148927406338,0.672071233305997,0
2,0.7665063997014101,-1.5973631580829017,0.4631606920345487,0.43934167170995436,0.10943852257898465,0.3978231644368589,0
14,0.31030119276560403,0.2924875707468741,0.3391000775701795,0.07986714758785134,0.10010151729483611,0.06813648496559756,1
34,0.12140404719887327,0.44435269432752805,0.5747470935053007,0.15570196276672896,0.5618496977422425,0.900521168468073,1
2,0.40663152508003164,1.0016600170068715,0.7307552988517009,0.310533289805885,0.14400371881618365,0.5010377048007928,1
21,0.21000971782780936,1.1437029551865872,0.6254548562684635,0.2234680290312969,0.1703320046873184,0.38173399663978763,1
9,0.18279323085357943,0.7277067227082678,0.6047524555831355,0.1617780225650021,0.1867453870184747,0.2687688238578246,1
56,0.47076457975309755,-0.4698231186366842,0.16525542146839767,0.4887189382870602,0.006559179917616738,0.4946365096690224,0
3,0.35606347936397564,-0.8232938516421267,0.7626106610128269,0.09203140440963592,0.17461251180895399,0.5893984914976511,1
9,0.8133155630508727,0.4271689214530454,0.506081730417304,0.22904571186776174,0.050206036729422046,0.31828462405956154,1
11,0.14918165212183532,-0.6339320883404523,0.6726831452071826,0.3069614510156839,0.31526216077328534,0.3507969814298081,1
9,0.18653830169011643,1.1801096854738966,0.38784484413170434,0.32449636225387773,0.24721704131951092,0.3645154467688909,0
34,0.539915236589886,-1.3636471498815372,0.9226378688169243,0.4382054179465098,0.022386658986962352,0.11130820923365943,0
22,0.1377193127834598,0.45350928991573386,0.5322974136780552,0.18102808193350903,0.24281217007125377,0.37960655951349837,1
55,0.44349032614303113,0.25562797979399104,0.25947078639178384,0.2274732633935617,0.1453825422028949,0.05553766626276903,0
15,0.15970515713463662,-0.16541333402493025,0.1775951989825342,0.21264422403630587,0.3435625152316955,0.4730254968337601,0
32,0.6412102594811624,-0.7400930194437931,0.13710936131515364,0.4529885013124545,0.3578030856136578,0.6025392816101145,0
40,0.29865869581326937,-1.6494210419544502,0.5656553158152927,0.1302385555183495,0.2179376396743684,0.05559336022745105,0
38,0.2791874241043025,-0.42514294885814685,0.40657847167917743,0.43108985375136527,0.03732505339100662,0.23060982694236676,1
48,0.31299582653254715,-0.4111065449871893,0.6578676170401933,0.09450575037686616,0.178943998012587,0.602473279235826,1
12,0.32541296831750116,0.8893893270787647,0.6692535359761723,0.09206180509625314,0.1948779150826647,0.24103512952940342,1
30,0.12572277772224638,-0.6262845106241007,0.3700707733798118,0.12820071995396637,0.19869397534216804,0.24822327215749482,1
48,0.2496169171057829,0.36221649085103347,0.18677816767337715,0.35632918819128717,0.0991357560213742,0.19175629652598872,0
52,0.0906302927057954,-1.0337918427534363,0.7530557572831547,0.17084441170774997,0.024462989609396836,0.28171017054153175,0
37,0.1558950211957543,0.3841985552668704,0.36727441509505787,0.0999829317435813,0.3405592671499485,0.3240913094647893,0
39,0.38208874314415525,-1.7901602817477344,0.6294383404229082,0.14460523162128494,0.17982187371389843,0.10148538539286667,0
52,0.3159199935504104,1.676236942344556,0.29567961174413393,0.17297448373202645,0.2438129530643999,0.4478188349907083,1
38,0.6884803992315842,-0.11285402143828163,0.17024485816089271,0.30286583512215315,0.3529651805335233,0.6115978304202959,0
57,0.13754436500187736,-2.0,0.4868724676045058,0.2748691729831637,0.42558149797003914,0.466375046333108,0
7,0.7335666697825224,-0.574199580447901,0.42296327910305803,0.4056930504651375,0.15108095639614208,0.3481435767642239,0
21,0.3753828949275012,-0.700529786468693,0.5069154484594252,0.3801420372233424,0.13515222858181172,0.28298243685991187,1
6,0.6280097983533488,-0.524654505493041,0.26883339139855816,0.1712731795368366,0.19385762895894984,0.35304369251655404,1
5,0.3666808663083911,-0.2917131166390743,0.39013505324020914,0.01035457617334114,0.20756820455841177,0.14667952966478268,1
28,0.6702760624641462,-0.5300937226604738,0.7999038735697493,0.19971440893550485,0.285210085254517,0.6753461404745782,0
13,0.5685932906570635,-0.6531296616545701,0.7798031652103024,0.34115666865397143,0.015296545082141748,0.44874085679841624,1
24,0.3124413244854095,-0.9269463615990748,0.4313009156200657,0.21964156928182282,0.1494991507730889,0.6586721224828228,0
26,0.18466556739308262,0.6574315391464697,0.14962945335389188,0.1281679068538946,0.29798947950014454,0.4528390532791087,0
37,0.07211725223808775,0.9609084921889972,0.4078433996224713,0.2591761516081269,0.3276695918671593,0.5498208633313664,1
57,0.43881500648888855,-0.2036590585890303,0.5790875549728515,0.3885599170924289,0.3989769190415614,0.5072538235854593,0
51,0.2592105563350883,-0.01410932002582039,0.6615218943331591,0.39794025029546637,0.11021047712854352,0.2564129754812473,0
23,0.5450323710945422,-0.9010646881540624,0.4235270553333194,0.40412589510745545,0.26712326479596377,0.8107198361222939,0
19,0.7296511252943476,0.056816558669139976,0.5581691028497,0.2561405672745566,0.17753951619747171,0.6059572431833848,1
47,0.4771328417125257,0.18397100972305566,0.37249663243527653,0.16870051304914513,0.1529679801310345,0.3277332390492412,0
7,0.1520128946207127,-0.17551888777105926,0.31517961211424667,0.3706574685342104,0.5013134295915841,0.3442833727587011,1
32,0.23177066871438973,0.31685998221555867,0.6907962600105891,0.26604508552173645,0.02918360154357843,0.6843174916139698,1
25,0.3814537196787372,0.24696702564081996,0.9655332698131296,0.5013107841948033,0.2648376891684215,0.4483416686510199,1
11,0.6214784055756433,-0.8433115112724638,0.8042472132463818,0.4846545550251369,0.27748683927740786,0.10623551587515688,1
37,0.3852748847197162,0.9544380109831656,0.4146007126924438,0.21056375392953255,0.07652800459279231,0.38716967572469513,0
19,0.556555961109751,-0.16611700786366027,0.5795779909777252,0.3802756998545151,0.037358262015463675,0.4848401708308748,0
11,0.17365409557373446,1.3404572815335882,0.1681605808495637,0.05983516049617129,0.011156124674425007,0.06304001095052174,1
39,0.23364991146235817,0.3363364715353808,0.39459393858021363,0.10414891530469027,0.17513579244902625,0.48929300526111347,0
10,0.6414588142042386,1.5767465042974662,0.32094787433098215,0.3901873838135666,0.12475600738516435,0.49413949976379185,1
41,0.3005161871030907,0.9402153354451571,0.5953469587361545,0.4523744247236631,0.04273736940650591,0.4689541817609763,1
9,0.44508950431069244,0.18175170251268946,0.3144968627198107,0.09532726149770819,0.36392160073281915,0.37373161637425223,0
26,0.6446991029503193,-0.578485493295699,0.38896127535861574,0.10750155808275111,0.376303042581878,0.13272309556537618,0
49,0.25522008447997646,-0.5612539798155963,0.5061050068456405,0.03698922899161602,0.020504547860828316,0.6695705623491488,0
13,0.2819583181006869,0.426427427986017,0.17009204760249597,0.20116368218708863,0.06081312954094625,0.7005558200258118,0
46,0.18871394017947596,0.11450086703273413,0.41392655614638335,0.25832391021024464,0.4305722407597591,0.4248427411534083,0
44,0.3725687739244207,-0.4712209887928686,0.23834575944029265,0.2927278904973515,0.17822636460734198,0.7141520669353179,0
55,0.25920943203104235,0.6664479580880333,0.4091352744555977,0.3863706281159419,0.09819301480730157,0.6645387630063972,0
10,0.5744314177521963,0.031017064284825875,0.6491998046934115,0.5224485343498809,0.1785040837434794,0.14724232046272512,1
43,0.442851472720007,0.6712078522405811,0.32958081766381725,0.4448808963275668,0.15812682119664395,0.8284914104725436,1
57,0.4483627379292696,-0.780376053361246,0.5089841097382891,0.0661633970913265,0.3863915161024044,0.10446202757117845,0
46,0.3488450360535561,0.7995773344065347,0.36736408446625934,0.011057358886120933,0.003911034872997184,0.626412022259027,1
11,0.12920963141069577,0.40079645547782405,0.14584546473731794,0.06576235734380512,0.28986367997357454,0.5932882429152466,1
50,0.557287468973217,0.9580557315695227,0.4815596371004047,0.25803128538388304,0.38480011531429265,0.6048856998677618,1
6,0.4512554544575962,0.7819444005730707,0.32850023433286807,0.28355699362722614,0.14103374489597453,0.5485579247586756,1
35,0.30080499660931154,-0.0679627205663305,0.22549402238888583,0.09229289324369083,0.3379272428764808,0.920243477947528,0
30,0.45696005948261526,-0.13229963251465224,0.18077124261125424,0.19421542804257227,0.31307374533895155,0.22365246156280721,0
32,0.20851583544171431,1.4264247940727537,0.4699282791919174,0.30383228248691724,0.08357924501063974,0.6368338140035542,1
31,0.5029300361671515,-0.232454775505567,0.7890366099071896,0.10896773259027513,0.331542007923312,0.5558404152391961,0
1,0.7025000877488392,0.5987469590702753,0.820665000350906,0.5252011517901513,0.23816952610003017,0.7948350910562345,1
30,0.38495461606778636,-0.3051095937517936,0.33750021477106423,0.37990278706611197,0.07648251782906834,0.2733494901791428,0
57,0.33874072113348574,-1.4895064641101194,0.23737831170249005,0.06756206423875827,0.0303446399073637,0.5666155972143652,0
26,0.29348997021679524,-0.9818712782447627,0.5787025867679123,0.11303551173324015,0.40862556048486254,0.4823432835967616,0
16,0.7494785017981879,0.3247367078895869,0.5164407558829398,0.5022353656082498,0.2971967762001541,0.6232887068773401,1
60,0.23701990485064184,0.5609053596840834,0.5050224597707029,0.21445271618065606,0.2366841858880005,0.2689837756415012,1
6,0.32158304798805676,0.32737072737612855,0.7762149082939088,0.5113274360047206,0.2304909808364087,0.2755786222676925,1
29,0.3866262596374047,0.9167596011148021,0.6842331463181803,0.5726429589929966,0.29241001568364977,0.8815182521252903,1
31,0.0991599033746342,0.31300812418730317,0.4615819228910257,0.26049282253667067,0.16618904178100535,0.811631013380926,1
29,0.36250275910856444,-0.6201877650672678,0.41949496732631547,0.2228497312389748,0.0035305796556444322,0.41273405074870817,0
56,0.6768000837916384,0.47544174517901117,0.34558048269633473,0.021657979009044346,0.19974761811201897,0.19560563814892623,0
25,0.10746124127030635,0.13568636874397047,0.25881001932398034,0.17389577791729552,0.1990757295534706,0.2730650698437913,0
59,0.23768136392427516,-0.4604464039596313,0.8251151995253526,0.09738603927112675,0.30525869066143874,0.4080597985166341,0
4,0.2723793742933935,0.378015441173489,0.5079395613983588,0.20154048430841162,0.05837839437823996,0.06118337526803537,0
44,0.18648641451537895,0.06349613281395677,0.45342075397564946,0.36379878297496626,0.017852193312940624,0.7867321279912493,0
36,0.19053354138523493,-0.4840004407098782,0.4491105893459218,0.1565748920307256,0.4423279524777053,0.32819981901830503,0
14,0.25608534113030357,-0.14229261885038436,0.5615300332108906,0.07889557120484404,0.2659588978185557,0.44680251793530606,1
13,0.6490212937405132,1.130853708433713,0.4248521525915944,0.2767237785385916,0.1719489095926171,0.08461422672741309,1
43,0.21082182288953447,1.1047102528557178,0.26435936041605945,0.23724737304439028,0.25869559673945774,0.5450785808338601,1
38,0.1960116778367973,0.15051531141643304,0.16430212278104087,0.19661643253331618,0.04364347199022007,0.7877690543711814,0
37,0.24973100211295263,0.04581372630982852,0.33817330409209634,0.5018112738985357,0.1304803387259195,0.7034193811125788,0
3,0.8022619291568733,-1.1464367898110728,0.2991526751743303,0.14307235930920495,0.5503092553101916,0.7303496467570696,0
36,0.5010018398740971,1.3754920906930268,0.5428266388636223,0.333448729198369,0.31517976536870435,0.309174911057201,1
59,0.4588774023818415,0.8290735098943737,0.5054962659770686,0.2747961824598841,0.17498581056727183,0.13193381140459856,1
1,0.6730614379895172,0.6015612565634614,0.8164312257667505,0.3230597295430592,0.08384358596783967,0.48195595798617874,1
28,0.2804851816486687,-1.8197845736725116,0.6346440653446535,0.2292079066490687,0.1036442928732161,0.7264001819070253,0
30,0.3420980542314909,0.03273812052463692,0.29716486609962406,0.3188484805047586,0.25449122446132627,0.6596464053500892,0
54,0.06292154773315835,-0.10170296665527019,0.5968417092294188,0.3376945034053567,0.24214561971036738,0.31867986839970314,0
17,0.4408633174806857,0.5462523506404788,0.6992045766474545,0.25924390981726636,0.17215134883026814,0.3115849946315959,1
29,0.3582547490662929,-0.360824650836637,0.517755298714862,0.3070816044299169,0.23642728012519315,0.17212009549655094,0
43,0.5340989146928351,-0.1853681731628152,0.4784184628665635,0.33192523631380005,0.07986947878339012,0.09885923795954028,0
3,0.16211909756497295,0.49553035116376265,0.4344523014622474,0.153815858044077,0.22872589136184285,0.2554768312081272,0
48,0.7525814614206126,-0.618862693670943,0.24559623375533707,0.09516365670826864,0.15806260771561167,0.3503575904984242,0
50,0.7645503509973214,-0.45923414672745616,0.1633375129924934,0.45713932463255325,0.007910323059403684,0.41816301697672964,0
43,0.2591244056107978,0.1546613118087693,0.3127983223604891,0.3772946768913615,0.20258239689970403,0.4351343133151323,0
39,0.11092192061797915,1.070788562679659,0.24080288322150453,0.2726016873765918,0.33954478589007037,0.7000396439987522,1
45,0.3038439796746465,0.6467757897786779,0.21851678754556503,0.16257322611159092,0.5261704763896186,0.6439849594021354,1
47,0.6782753316132369,0.8603232551459984,0.2583197227949239,0.4098107451195511,0.21825797887437395,0.3924747246428308,0
55,0.6711546156097936,0.050653444972232536,0.29455991851717056,0.30811337598137006,0.041725173119565695,0.12821531952754278,0
26,0.6848731940677998,1.19606241902638,0.07021084441547806,0.1913141482700994,0.07438305158573955,0.42860598577647013,0
27,0.6767378589394886,-1.3929459396010475,0.31236796308322,0.05149340811671113,0.15885383408464482,0.2175454410028267,0
38,0.15575457919955207,1.6177913747210781,0.37603867972310157,0.12003524152849795,0.17933726402814198,0.7348168517304596,0
11,0.12857746006224935,1.7214071801440287,0.3492381193711441,0.2787867590904589,0.07960865195503644,0.3512200578214151,0
52,0.20208493504829766,0.3652930796295123,0.6770994673660112,0.44280091056194576,0.1904413588693392,0.2610853376119835,1
47,0.5891216732634931,0.6658101099484102,0.3038364786061893,0.3487919543358154,0.25422911482811433,0.7015134395583521,1
38,0.5962877524641593,-0.030399891204222797,0.6456474865286985,0.25678320425781487,0.21098648703932826,0.3299627029594499,0
18,0.5279147230328008,-0.16765469045866924,0.2064335586840292,0.156921445365715,0.1268567582119983,0.43821465508006785,0
21,0.3888624267485294,-0.4886963002914699,0.6085611168879697,0.1614661009208553,0.06991844979084588,0.4651177070801094,1
26,0.09736640396840003,-0.03920961301153871,0.6475835551631411,0.6945131064457208,0.14031017113299615,0.6948221851353272,1
40,0.24811287798111475,0.4447467804845629,0.12442695477821814,0.14885629014862115,0.12367620207663844,0.2806269402166049,0
47,0.506293534540451,0.33590707773073747,0.535391889130025,0.2564031510865553,0.022591405544254345,0.4893793812463407,0
40,0.21860340158472732,1.5892824573529907,0.4085996920141077,0.16533368369088236,0.1626131785300718,0.3151084410875384,0
56,0.26942118453696146,0.08021963664204153,0.654523919970723,0.36105938936107385,0.16204103851919582,0.3375752688819648,0
58,0.5067647908638343,-1.1910628490760244,0.5586536575039841,0.01244151951051835,0.027060753419780727,0.4859393813302973,0
42,0.46863103294323416,1.315448496978733,0.670557626568753,0.47774876397138777,0.5155603665399803,0.3461494218959515,1
22,0.4735433795236836,-0.9767634226078153,0.6926062324144618,0.14419943175028577,0.15066854642432015,0.23352425825285705,0
36,0.44811661327510627,-0.4475127404043394,0.40611208923026076,0.4121548666237994,0.20517585394397714,0.5008094800548809,1
25,0.42068471871446994,0.21739451308072236,0.40987773916165426,0.2585190450372784,0.6453419579004488,0.40493688173818243,1
38,0.6643999854574276,0.3337400658105798,0.1472360687131726,0.3877779928004998,0.33090004943563955,0.6088454260441215,1
49,0.22873542329819385,-1.1563506551444418,0.4238053166673298,0.5206300058478994,0.3218471239989532,0.627308814909004,0
22,0.3797694736476356,-0.5971777890988961,0.726630364426762,0.11937399029594638,0.35534587908362664,0.33023623794433526,0
30,0.20631005470409441,-1.1846259690180279,0.7236054294209294,0.16168329816334936,0.038155359540265034,0.42802632476272306,0
2,0.07900509302155269,0.4973704506580483,0.47102108004664905,0.7024428816561242,0.15057405982044592,0.29897134600905734,0
44,0.34828074061865055,0.9467039077623085,0.8265382417065353,0.42064690656409043,0.038424782202552715,0.3069375464996437,1
29,0.956043785966924,-0.9774704353972112,0.5086312739144355,0.33723028809191735,0.19151843932263582,0.3847312972098468,0
28,0.37626533401884726,0.7965279624382923,0.3073357306544781,0.12428670935853627,0.044225982155434815,0.8757173987220406,0
32,0.28146709342905335,0.7446229954597303,0.25415624129059855,0.2647918845913926,0.6083420787765234,0.6384314647533726,0
13,0.2309010446435445,-0.5272566319292026,0.7250667409505326,0.48414639035674095,0.5743652099704122,0.2398498490467419,0
36,0.746831127149487,-1.5860632286942615,0.1377037377810448,0.3642114387632829,0.23318546066680024,0.47108056288179756,0
45,0.28920870315606934,-0.8570048153557833,0.690231783341248,0.37367800533769896,0.11828131386520975,0.6416819040771009,0
21,0.7305561531768512,-0.4762060695270339,0.5281065566656977,0.3210988746012279,0.18833239347523423,0.181044872814593,0
8,0.3622129201330871,1.233336677447355,0.3252427050294905,0.6615923824183035,0.137720830893302,0.7089273386712484,1
23,0.10657819723128477,-0.0946420600129768,0.9459272559631419,0.30508666530831924,0.13621063411916076,0.8695851615360609,1
12,0.5093386325902179,-0.8054623807922431,0.5128616181442472,0.19943304739954373,0.1082058634532952,0.4639909390425933,1
22,0.17953069420664036,0.1182788439615524,0.37611100025004207,0.21999380643600966,0.15359216332575412,0.13112921006914416,0
38,0.1375615049129501,-1.036278136692466,0.4284651530183879,0.3573705813922445,0.07237992975552117,0.40438210757239984,0
6,0.4645952054485798,0.4114720401650794,0.5724558248183946,0.14265398143158206,0.2324102330170441,0.701263055217931,0
45,0.3944496297111837,-0.7821312474174114,0.746054081967677,0.3824913732663034,0.1651046273135626,0.24387765122309715,0
13,0.3865063948957082,-0.6660189921524607,0.2399732852320166,0.27745775975027226,0.14992482698614637,0.1285123262796637,0
54,0.459319470097405,0.3003936387455138,0.43730425328570294,0.18990813400709158,0.12468584159667828,0.42214732197419036,0
44,0.2922899488579591,1.4001869462417758,0.5079633734951248,0.10507878067703187,0.15397493940829127,0.6157928220523089,1
16,0.507300039042574,1.7582300481887174,0.24467890763606975,0.2043944313175524,0.4045157589358869,0.31118897567442727,1
34,0.24760299877304315,-0.8318924046236339,0.5448909242704973,0.07209541441211788,0.49054948471132565,0.25315907827157613,0
6,0.5142378023746744,-0.4772850613722554,0.34184118746184766,0.05725554724972443,0.13560128207630343,0.7034874645523019,0
6,0.6563619591002978,0.41242582802988714,0.3021869364335394,0.20120584526904692,0.18265735958874224,0.7317059276471711,1
58,0.372031144233839,0.9350314786469642,0.7417793967194534,0.3485277598311551,0.3384647448702511,0.5897315232442885,0
48,0.5813540110673511,-1.7312669516701786,0.6579507125339394,0.28349730587954586,0.05865304499321291,0.2916783975442234,1
9,0.32929696386752116,0.06986945512503938,0.4292966503158792,0.18874498758766559,0.16602206505066508,0.49489052126631955,1
